ID	DOCULECT	CONCEPT	SPANISH_GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE	VARIETY_CODE
7641	SantiagoNuyooMixtec	OVEN	horno	ʔìtù̧	ʔìtù̧	117	1143			josserand1983mixtec		nuyo11
7652	Proto-Mixtec	OVEN	horno	xitu̧	xitu̧	117	1143			josserand1983mixtec		prom01
7919	SanEstebanAtatlahucaMixtec_B	OVEN	horno	iNnu̧	iNnu̧	117	1143			josserand1983mixtec		atat11
8292	SanFranciscolasFloresMixtec	OVEN	horno	šiʔtu	šiʔtu	117	1143			josserand1983mixtec		flor11
8293	SantaMariaJicaltepecMixtec	OVEN	horno	čitu̧	čitu̧	117	1143			josserand1983mixtec		jica11
8761	SantiagoPinotepaNacionalMixtec	OVEN	horno	čitu	čitu	117	1143			josserand1983mixtec		pino11
8926	SanJuanYutaMixtec	OVEN	horno	iNnu̧	iNnu̧	117	1143			josserand1983mixtec		yuta12
9054	SanJuanTeitaMixtec	OVEN	horno	iNnu̧	iNnu̧	117	1143			josserand1983mixtec		teit11
9275	SantaMariaZacatepecMixtec	OVEN	horno	čitu̧	čitu̧	117	1143			josserand1983mixtec		zaca11
9478	SanPedroChayucoMixtec	OVEN	horno	ornu̧	ornu̧	117	1143			josserand1983mixtec		chay12
9562	SanMiguelPiedrasMixtec	OVEN	horno	i̧nu̧	i̧nu̧	117	1143			josserand1983mixtec		pied11
9574	SanPedroMolinosMixtec	OVEN	horno	xitNu̧	xitNu̧	117	1143			josserand1983mixtec		moli11
9603	SanPedroChayucoMixtec	OVEN	horno	šɨtɨ	šɨtɨ	117	1143			josserand1983mixtec		chay12
9676	CuilapamGuerreroMixtec	OVEN	horno	šiNno̧	šiNno̧	117	1143			josserand1983mixtec		cuil11
10165	SantoDomingoTonahuixtlaMixtec	OVEN	horno	šitnu̧	šitnu̧	117	1143			josserand1983mixtec		tona11
10246	CuyamecalcoVillaZaragozaMixtec	OVEN	horno	žitu	žitu	117	1143			josserand1983mixtec		cuya11
10516	SanPedroAtoyacMixtec	OVEN	horno	čitu̧	čitu̧	117	1143			josserand1983mixtec		atoy11
10623	SanPedroTututepecMixtec	OVEN	horno	čitu̧	čitu̧	117	1143			josserand1983mixtec		tutu12
11332	CoicoyanlasFloresMixtec	OVEN	horno	šitu̧	šitu̧	117	1143			josserand1983mixtec		coic11
11439	SanFranciscoSayultepecMixtec	OVEN	horno	čitu̧	čitu̧	117	1143			josserand1983mixtec		sayu11
11547	CuatzoquitengoMixtec	OVEN	horno	šito̧	šito̧	117	1143			josserand1983mixtec		cuat11
11904	SanJuanColoradoMixtec_B	OVEN	horno	čitu̧	čitu̧	117	1143			josserand1983mixtec		colo11
12209	SanAntonioNduayacoMixtec	OVEN	horno	šitu	šitu	117	1143			josserand1983mixtec		ndua11
12315	SanPedroTidaaMixtec	OVEN	horno	šitNu̧	šitNu̧	117	1143			josserand1983mixtec		tida11
12325	SanAgustinTlacotepecMixtec	OVEN	horno	xitNu̧	xitNu̧	117	1143			josserand1983mixtec		tlac11
12327	SanAntonioTepetlapaMixtec	OVEN	horno	čitu̧	čitu̧	117	1143			josserand1983mixtec		tepe12
12340	SantiagoTilantongoMixtec	OVEN	horno	ṣ̌itnu̧	ṣ̌itnu̧	117	1143			josserand1983mixtec		tila11
12457	SantiagoTamazolaMixtec	OVEN	horno	šito	šito	117	1143			josserand1983mixtec		tama12
12583	SanPedroCoxcaltepecCantarosMixtec	OVEN	horno	ši̧ʔnu̧	ši̧ʔnu̧	117	1143			josserand1983mixtec		coxc11
12658	SantosReyesTepejilloMixtec	OVEN	horno	šito̧	šito̧	117	1143			josserand1983mixtec		reye11
12701	YucunutiBenitoJuarezMixtec	OVEN	horno	šito	šito	117	1143			josserand1983mixtec		yucu13
12726	SantiagoIxtayutlaMixtec	OVEN	horno	čitu	čitu	117	1143			josserand1983mixtec		ixta11
13016	SanCristobalJamiltepecMixtec	OVEN	horno	ʔornu̧	ʔornu̧	117	1143			josserand1983mixtec		cris11
14286	SantiagoIxtaltepecMixtec	OVEN	horno	šitu	šitu	117	1143			josserand1983mixtec		ixta12
14633	YucuquimiOcampoMixtec	OVEN	horno	šito	šito	117	1143			josserand1983mixtec		yucu16
14814	SanBartolomeYucuaneMixtec	OVEN	horno	xiNnu̧	xiNnu̧	117	1143			josserand1983mixtec		yucu11
14929	SantoTomasOcotepecMixtec_B	OVEN	horno	xì̧tù̧	xì̧tù̧	117	1143			josserand1983mixtec		ocot11
14939	SanBartolomeYucuaneMixtec	OVEN	horno	xitnu̧	xitnu̧	117	1143			josserand1983mixtec		yucu11
14957	SanBartoloSoyaltepecMixtec	OVEN	horno	šitno̧	šitno̧	117	1143			josserand1983mixtec		soya11
15012	SantiagoNundicheMixtec	OVEN	horno	xitu̧	xitu̧	117	1143			josserand1983mixtec		nund12
15077	SanBartoloSoyaltepecMixtec	OVEN	horno	šitnu̧	šitnu̧	117	1143			josserand1983mixtec		soya11
15108	SanMiguelIxtapamMixtec	OVEN	horno	šitu̧	šitu̧	117	1143			josserand1983mixtec		ixta13
15382	SanJuanTamazolaMixtec	OVEN	horno	iNnu̧	iNnu̧	117	1143			josserand1983mixtec		tama11
15913	SantiagoYosonduaMixtec_B	OVEN	horno	xiNnu̧	xiNnu̧	117	1143			josserand1983mixtec		yoso11
16188	SanPedroJocotipacMixtec	OVEN	horno	ṣ̌itu	ṣ̌itu	117	1143			josserand1983mixtec		joco11
16287	SanMiguelAchiutlaMixtec	OVEN	horno	ʔšitnu̧	ʔšitnu̧	117	1143			josserand1983mixtec		achi11
16417	SanFranciscoJaltepetongoMixtec	OVEN	horno	ši̧nu̧	ši̧nu̧	117	1143			josserand1983mixtec		jate11
16511	YoloxochitlMixtec	OVEN	horno	šitu̧	šitu̧	117	1143			josserand1983mixtec		yolo12
16525	SanMiguelChicahuaMixtec	OVEN	horno	šitu	šitu	117	1143			josserand1983mixtec		chic11
16778	SanMiguelProgresoMixtec	OVEN	horno	or̃no̧	or̃no̧	117	1143			josserand1983mixtec		prog11
17007	SantaMariaChigmecatitlanMixtec	OVEN	horno	š̩itnu̧	š̩itnu̧	117	1143			josserand1983mixtec		chig11
17072	SantaMariaYucunicocoMixtec	OVEN	horno	čìtù̧	čìtù̧	117	1143			josserand1983mixtec		yucu15
17087	SanMiguelElGrandeMixtec_A	OVEN	horno	xinù̧	xinù̧	117	1143			josserand1983mixtec		gran11
17161	SanJeronimoXayacatlanMixtec	OVEN	horno	šitnu̧	šitnu̧	117	1143			josserand1983mixtec		xaya11
17593	SanAgustinAtenangoMixtec	OVEN	horno	sìtò	sìtò	117	1143			josserand1983mixtec		aten11
17599	SanMiguelAmatitlanMixtec	OVEN	horno	šitu	šitu	117	1143			josserand1983mixtec		amat11
17665	CahuatacheMixtec	OVEN	horno	šitno̧	šitno̧	117	1143			josserand1983mixtec		cahu11
17760	SantiagoChazumbaMixtec	OVEN	horno	šitu̧	šitu̧	117	1143			josserand1983mixtec		chaz11
17836	LosTejocotesMixtec	OVEN	horno	čìtu	čìtu	117	1143			josserand1983mixtec		tejo11
18137	SantaCruzNundacoMixtec	OVEN	horno	xitu	xitu	117	1143			josserand1983mixtec		nund11
18688	SantaMariaNutioMixtec	OVEN	horno	ur̃no̧	ur̃no̧	117	1143			josserand1983mixtec		nuti11
18758	SantiagoCacaloxtepecMixtec	OVEN	horno	šito̧	šito̧	117	1143			josserand1983mixtec		caca11
18867	XayacatlanBravoMixtec	OVEN	horno	šìtnù̧	šìtnù̧	117	1143			josserand1983mixtec		xaya12
18911	SantaCatarinaAdequezMixtec	OVEN	horno	ši̧ʔNu̧	ši̧ʔNu̧	117	1143			josserand1983mixtec		adeq11
18956	SantaMariaTataltepecMixtec	OVEN	horno	iʔNnu̧	iʔNnu̧	117	1143			josserand1983mixtec		tata11
19098	TepejilloMixtec	OVEN	horno	šitu	šitu	117	1143			josserand1983mixtec		tepe11
19729	SanJuanNumiMixtec	OVEN	horno	xitnu̧	xitnu̧	117	1143			josserand1983mixtec		numi11
19999	SanSebastianMonteMixtec_B	OVEN	horno	šito	šito	117	1143			josserand1983mixtec		mont12
20177	PinotepaDonLuisMixtec	OVEN	horno	čitu̧	čitu̧	117	1143			josserand1983mixtec		pino12
20237	SanMartinDuraznosMixtec_B	OVEN	horno	šitu̧	šitu̧	117	1143			josserand1983mixtec		dura11
20917	SantaMariaYucuhitiMixtec	OVEN	horno	ʔìtù̧	ʔìtù̧	117	1143			josserand1983mixtec		yucu12
21128	SantoDomingoNundoMixtec	OVEN	horno	xitu	xitu	117	1143			josserand1983mixtec		nund13
21259	SanPedroySanPabloTeposcolula1600Mixtec	OVEN	horno	sitnu̧	sitnu̧	117	1143			josserand1983mixtec		tepo01
21644	SanAntonioHuitepecMixtec	OVEN	horno	iNnu̧	iNnu̧	117	1143			josserand1983mixtec		huit11
21740	SantiagoApoalaMixtec	OVEN	horno	šitu	šitu	117	1143			josserand1983mixtec		apoa11
21880	ZapotitlanPalmasMixtec	OVEN	horno	šito	šito	117	1143			josserand1983mixtec		zapo11
310	SanEstebanAtatlahucaMixtec_B	OWNER	dueño	xi-toʔo	xi-toʔo	15	1036			josserand1983mixtec		atat11
501	CahuatacheMixtec	OWNER	dueño	taši-ña̧ʔa̧	taši-ña̧ʔa̧	15	1036			josserand1983mixtec		cahu11
714	SantaMariaChigmecatitlanMixtec	OWNER	dueño	štoʔo	štoʔo	15	1036			josserand1983mixtec		chig11
1543	SanAndresNuxinoMixtec	OWNER	dueño	a-stoʔo	a-stoʔo	15	1036			josserand1983mixtec		nuxi11
1783	SanJuanColoradoMixtec_B	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		colo11
2003	CuatzoquitengoMixtec	OWNER	dueño	štoʔo	štoʔo	15	1036			josserand1983mixtec		cuat11
2240	SanJuanMixtepecMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		mixt11
2639	SantoDomingoTonahuixtlaMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		tona11
2803	SanMateoSindihuiMixtec	OWNER	dueño	i-toʔo	i-toʔo	15	1036			josserand1983mixtec		sind11
3180	GuadalupeVillahermosaMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		guad11
3535	SantaMariaPenolesMixtec	OWNER	dueño	ší-tóʔó	ší-tóʔó	15	1036			josserand1983mixtec		peno11
3536	SantaMariaPenolesMixtec	OWNER	dueño	ší-tóʔó	ší-tóʔó	15	1036			josserand1983mixtec		peno11
4006	SanLuisMoreliaMixtec	OWNER	dueño	ᵐbaʔa	ᵐbaʔa	15	1036			josserand1983mixtec		more11
4365	SanJuanCoatzospamMixtec_B	OWNER	dueño	tθoʔo	tθoʔo	15	1036			josserand1983mixtec		coat11
4369	SanMiguelPiedrasMixtec	OWNER	dueño	i-toʔo	i-toʔo	15	1036			josserand1983mixtec		pied11
4379	SanPedroTututepecMixtec	OWNER	dueño	ča-čii	ča-čii	15	1036			josserand1983mixtec		tutu12
4474	SanJorgeNuchitaMixtec	OWNER	dueño	ši-toʔo	ši-toʔo	15	1036			josserand1983mixtec		nuch11
5252	SanAgustinAtenangoMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		aten11
5524	SantiagoTilantongoMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		tila11
5535	SantiagoTlazoyaltepecMixtec	OWNER	dueño	ši-toʔo	ši-toʔo	15	1036			josserand1983mixtec		tlaz11
5628	SanPedroTututepecMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		tutu12
5662	SantiagoTlazoyaltepecMixtec	OWNER	dueño	ši-toʔo	ši-toʔo	15	1036			josserand1983mixtec		tlaz11
6049	SantiagoTamazolaMixtec	OWNER	dueño	ʔis-toʔo	ʔis-toʔo	15	1036			josserand1983mixtec		tama12
6369	SantosReyesTepejilloMixtec	OWNER	dueño	štoʔo	štoʔo	15	1036			josserand1983mixtec		reye11
6688	SanMartinEstadoMixtec	OWNER	dueño	ši-toʔo	ši-toʔo	15	1036			josserand1983mixtec		esta11
6912	SanPedroJocotipacMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		joco11
7023	SanPedroJicayanMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		jica12
7114	AlacatlatzalaMixtec_C	OWNER	dueño	šito	šito	15	1036			josserand1983mixtec		alac11
7393	SanBartolomeYucuaneMixtec	OWNER	dueño	xi-toʔo	xi-toʔo	15	1036			josserand1983mixtec		yucu11
7672	SantaMariaZacatepecMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		zaca11
8384	ChalcatongoHidalgoMixtec_B	OWNER	dueño	xi-toʔo	xi-toʔo	15	1036			josserand1983mixtec		chal11
8607	SanMiguelChicahuaMixtec	OWNER	dueño	toʔo	toʔo	15	1036			josserand1983mixtec		chic11
8709	SantiagoIxtaltepecMixtec	OWNER	dueño	es-toʔo	es-toʔo	15	1036			josserand1983mixtec		ixta12
9294	SanAgustinChayucoMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		chay11
9650	SanMiguelElGrandeMixtec_A	OWNER	dueño	xi-toʔō	xi-toʔō	15	1036			josserand1983mixtec		gran11
9883	SanMiguelAchiutlaMixtec	OWNER	dueño	ma̧a̧-ⁿdi	ma̧a̧-ⁿdi	15	1036			josserand1983mixtec		achi11
9942	Proto-Mixtec	OWNER	dueño	xi-toʔo	xi-toʔo	15	1036			josserand1983mixtec		prom01
10392	SanMiguelAhuehuetitlanMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		ahue11
10600	SanMartinPerasMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		pera11
10894	SantaMariaYolotepecMixtec	OWNER	dueño	ši-toʔo	ši-toʔo	15	1036			josserand1983mixtec		yolo11
11762	SantiagoChazumbaMixtec	OWNER	dueño	ña̧ʔa̧	ña̧ʔa̧	15	1036			josserand1983mixtec		chaz11
11818	SantaLuciaMonteverdeMixtec	OWNER	dueño	i-toʔo	i-toʔo	15	1036			josserand1983mixtec		mont13
11984	XayacatlanBravoMixtec	OWNER	dueño	stōʔō	stōʔō	15	1036			josserand1983mixtec		xaya12
12109	CosoltepecMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		coso11
12157	TepejilloMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		tepe11
12245	SantiagoYosonduaMixtec_B	OWNER	dueño	xi-toʔo	xi-toʔo	15	1036			josserand1983mixtec		yoso11
12826	SantaCatarinaEstetlaMixtec	OWNER	dueño	ši-toʔo	ši-toʔo	15	1036			josserand1983mixtec		este11
13580	SanPedroMolinosMixtec	OWNER	dueño	xi-tóʔo	xi-tóʔo	15	1036			josserand1983mixtec		moli11
13780	SantaCruzBravoMixtec	OWNER	dueño	štoʔo	štoʔo	15	1036			josserand1983mixtec		brav11
13895	SanLorenzoMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		lore11
13941	SantaCruzItundujiaMixtec	OWNER	dueño	yi-toʔo	yi-toʔo	15	1036			josserand1983mixtec		itun11
14003	TepangoMixtec_B	OWNER	dueño	te-šī̧i̧ʔ-ña̧ʔa̧	te-šī̧i̧ʔ-ña̧ʔa̧	15	1036			josserand1983mixtec		ayut11
14096	SantaCatarinaTlaltempanMixtec	OWNER	dueño	tee-đeʔe-ši	tee-đeʔe-ši	15	1036			josserand1983mixtec		tlal11
14199	SantiagoPinotepaNacionalMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		pino11
14276	SantaMariaHuazolotitlanMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		huaz11
14308	SantaCatarinaMechoacanMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		mech11
14364	SantaAnaCuauhtemocMixtec	OWNER	dueño	ži-toʔo	ži-toʔo	15	1036			josserand1983mixtec		cuau11
14400	SantaMariaApazcoMixtec	OWNER	dueño	(s)toʔo	s-toʔo	15	1036			josserand1983mixtec		apas11
14460	SantaMariaAcatepecMixtec	OWNER	dueño	čii-stoʔo	čii-stoʔo	15	1036			josserand1983mixtec		acat11
14666	SantaMariaJicaltepecMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		jica11
14700	SanPedroySanPabloTeposcolula1600Mixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		tepo01
15135	SanFranciscoSayultepecMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		sayu11
15980	SanPedroAtoyacMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		atoy11
15989	IxpantepecNievesMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		ixpa11
16317	CuyamecalcoVillaZaragozaMixtec	OWNER	dueño	toʔo	toʔo	15	1036			josserand1983mixtec		cuya11
16465	SanSebastianTecomaxtlahuacaMixtec	OWNER	dueño	ʔes-toʔo	ʔes-toʔo	15	1036			josserand1983mixtec		teco11
17031	SantiagoNuyooMixtec	OWNER	dueño	nā̧-ⁿdí̧í̧-ñú̧ù̧-vā	nā̧-ⁿdí̧í̧-ñú̧ù̧-vā	15	1036			josserand1983mixtec		nuyo11
17541	SanAntonioTepetlapaMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		tepe12
18113	SanAgustinTlacotepecMixtec	OWNER	dueño	xi-toʔo	xi-toʔo	15	1036			josserand1983mixtec		tlac11
18151	SanJuanTeitaMixtec	OWNER	dueño	xi-toʔo	xi-toʔo	15	1036			josserand1983mixtec		teit11
18333	AlcozaucaGuerreroMixtec	OWNER	dueño	iš-toʔo	iš-toʔo	15	1036			josserand1983mixtec		alco11
18581	SantiagoJuxtlahuacaMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		juxt11
18741	SantoTomasOcotepecMixtec_B	OWNER	dueño	xè-tōʔò	xè-tōʔò	15	1036			josserand1983mixtec		ocot11
19051	SantiagoJamiltepecMixtec_B	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		jami11
19056	SanPedroTidaaMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		tida11
19112	SantoDomingoNuxaaMixtec	OWNER	dueño	a-stoʔo	a-stoʔo	15	1036			josserand1983mixtec		nuxa11
19136	SantiagoIxtayutlaMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		ixta11
19518	SanJuanNumiMixtec	OWNER	dueño	lamo	lamo	15	1036			josserand1983mixtec		numi11
19849	PinotepaDonLuisMixtec	OWNER	dueño	či-toʔo	či-toʔo	15	1036			josserand1983mixtec		pino12
19925	SanJuanTamazolaMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		tama11
19931	SanMartinDuraznosMixtec_B	OWNER	dueño	ʔes-toʔo	ʔes-toʔo	15	1036			josserand1983mixtec		dura11
20342	YucunutiBenitoJuarezMixtec	OWNER	dueño	ʔes-toʔo	ʔes-toʔo	15	1036			josserand1983mixtec		yucu13
20555	SantiagoCacaloxtepecMixtec	OWNER	dueño	na̧ʔa̧	na̧ʔa̧	15	1036			josserand1983mixtec		caca11
20644	CoicoyanlasFloresMixtec	OWNER	dueño	ma̧ʔna̧	ma̧ʔna̧	15	1036			josserand1983mixtec		coic11
20773	YoloxochitlMixtec	OWNER	dueño	is-toʔo	is-toʔo	15	1036			josserand1983mixtec		yolo12
20874	SantaMariaYucuhitiMixtec	OWNER	dueño	ʔì-tōʔō	ʔì-tōʔō	15	1036			josserand1983mixtec		yucu12
20958	SantaMariaYucunicocoMixtec	OWNER	dueño	ʔīš-tōʔò-nà̧	ʔīš-tōʔò-nà̧	15	1036			josserand1983mixtec		yucu15
21577	SanAntonioHuitepecMixtec	OWNER	dueño	i-toʔo	i-toʔo	15	1036			josserand1983mixtec		huit11
21716	SantiagoApoalaMixtec	OWNER	dueño	toʔo	toʔo	15	1036			josserand1983mixtec		apoa11
21764	SantiagoCacaloxtepecMixtec	OWNER	dueño	is-tua(ʔa)	is-tuaʔa	15	1036			josserand1983mixtec		caca11
21814	ZapotitlanPalmasMixtec	OWNER	dueño	stoʔo	stoʔo	15	1036			josserand1983mixtec		zapo11
418	SanFranciscolasFloresMixtec	PIMPLE	grano	ⁿǰiʔi	ⁿǰiʔi	36	1809			josserand1983mixtec		flor11
425	AlcozaucaGuerreroMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		alco11
509	CahuatacheMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		cahu11
1337	SanAndresNuxinoMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		nuxi11
1612	SanJuanCoatzospamMixtec_B	PIMPLE	grano	ⁿdɨšɨ	ⁿdɨšɨ	36	1809			josserand1983mixtec		coat11
2184	SanJuanDiuxiMixtec_B	PIMPLE	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	36	1809			josserand1983mixtec		diux11
2339	SanMartinEstadoMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		esta11
2522	SantoDomingoNuxaaMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		nuxa11
2652	SantoDomingoTonahuixtlaMixtec	PIMPLE	grano	ⁿsiʔi	ⁿsiʔi	36	1809			josserand1983mixtec		tona11
2724	SanMateoPenascoMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		pena12
2816	SanMateoSindihuiMixtec	PIMPLE	grano	ⁿdɨʔžɨ	ⁿdɨʔžɨ	36	1809			josserand1983mixtec		sind11
2897	SantiagoJuxtlahuacaMixtec	PIMPLE	grano	ⁿdʸiʔi	ⁿdʸiʔi	36	1809			josserand1983mixtec		juxt11
2952	SantiagoNundicheMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		nund12
3103	ElRosarioMicaltepecMixtec	PIMPLE	grano	ⁿtii	ⁿtii	36	1809			josserand1983mixtec		mica11
3193	GuadalupeVillahermosaMixtec	PIMPLE	grano	ⁿdziʔi	ⁿdziʔi	36	1809			josserand1983mixtec		guad11
4016	SanLuisMoreliaMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		more11
4378	SantaMariaPenolesMixtec	PIMPLE	grano	ⁿdɨ́ʔžɨ̀	ⁿdɨ́ʔžɨ̀	36	1809			josserand1983mixtec		peno11
4378	SantaMariaPenolesMixtec	PIMPLE	grano	ⁿdɨ́ʔžɨ̀	ⁿdɨ́ʔžɨ̀	36	1809			josserand1983mixtec		peno11
4458	SanPedroTututepecMixtec	PIMPLE	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	36	1809			josserand1983mixtec		tutu12
4579	SanJorgeNuchitaMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		nuch11
5190	SanAgustinTlacotepecMixtec	PIMPLE	grano	ⁿdiʔiži	ⁿdiʔiži	36	1809			josserand1983mixtec		tlac11
5665	SanJuanYutaMixtec	PIMPLE	grano	ⁿdɨʔžɨ	ⁿdɨʔžɨ	36	1809			josserand1983mixtec		yuta12
5690	YucuquimiOcampoMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		yucu16
5716	CoicoyanlasFloresMixtec	PIMPLE	grano	ⁿdìʔī	ⁿdìʔī	36	1809			josserand1983mixtec		coic11
5793	SanEstebanAtatlahucaMixtec_B	PIMPLE	grano	ⁿdɨ̄ʔyɨ	ⁿdɨ̄ʔyɨ	36	1809			josserand1983mixtec		atat11
6116	SanMiguelPiedrasMixtec	PIMPLE	grano	ⁿdɨʔžɨ	ⁿdɨʔžɨ	36	1809			josserand1983mixtec		pied11
6206	CuatzoquitengoMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		cuat11
6462	SantiagoJamiltepecMixtec_B	PIMPLE	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	36	1809			josserand1983mixtec		jami11
6469	SanPedroTidaaMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		tida11
6553	SantiagoIxtayutlaMixtec	PIMPLE	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	36	1809			josserand1983mixtec		ixta11
6613	SanJeronimoProgresoMixtec_B	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		prog12
6967	SantiagoTilantongoMixtec	PIMPLE	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	36	1809			josserand1983mixtec		tila11
7187	SantoTomasOcotepecMixtec_B	PIMPLE	grano	ⁿtìʔžī	ⁿtìʔžī	36	1809			josserand1983mixtec		ocot11
7474	SantiagoTamazolaMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		tama12
7518	YucunutiBenitoJuarezMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		yucu13
7646	SantosReyesTepejilloMixtec	PIMPLE	grano	ⁿčìʔī	ⁿčìʔī	36	1809			josserand1983mixtec		reye11
7858	SanJoseSinicahuaMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		sini11
8248	AlacatlatzalaMixtec_C	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		alac11
8379	SanPedroJicayanMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		jica12
8455	SantiagoTlazoyaltepecMixtec	PIMPLE	grano	ⁿdɨʔžɨ	ⁿdɨʔžɨ	36	1809			josserand1983mixtec		tlaz11
8574	SantiagoTlazoyaltepecMixtec	PIMPLE	grano	ⁿdɨʔžɨ	ⁿdɨʔžɨ	36	1809			josserand1983mixtec		tlaz11
8638	SanAntonioNduayacoMixtec	PIMPLE	grano	čo̧ʔo̧	čo̧ʔo̧	36	1809			josserand1983mixtec		ndua11
8792	SanBartolomeYucuaneMixtec	PIMPLE	grano	ⁿdiʔži	ⁿdiʔži	36	1809			josserand1983mixtec		yucu11
9239	SanCristobalJamiltepecMixtec	PIMPLE	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	36	1809			josserand1983mixtec		cris11
9635	SanBartoloSoyaltepecMixtec	PIMPLE	grano	tʸu̧-ⁿdeʔye	tʸu̧-ⁿdeʔye	36	1809			josserand1983mixtec		soya11
9672	SanJuanColoradoMixtec_B	PIMPLE	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	36	1809			josserand1983mixtec		colo11
9989	SantiagoIxtaltepecMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		ixta12
10319	SanMiguelChicahuaMixtec	PIMPLE	grano	ⁿr̃iʔi	ⁿr̃iʔi	36	1809			josserand1983mixtec		chic11
11015	SantaMariaZacatepecMixtec	PIMPLE	grano	ⁿdiʔi	ⁿdiʔi	36	1809			josserand1983mixtec		zaca11
